Date,Open,High,Low,Close,Volume,Adj Close
2014-09-19,960.10,966.75,936.20,949.45,5148400,185.64
2014-09-18,921.50,961.45,921.50,957.25,5240300,187.17
2014-09-17,932.30,934.80,912.65,928.55,4259200,181.55
2014-09-16,950.00,959.70,917.60,923.15,5017200,180.50
2014-09-15,942.00,960.80,930.45,949.50,7438200,185.65
2014-09-12,922.30,948.80,913.60,944.60,6375500,184.69
2014-09-11,910.15,931.00,910.00,923.90,8175500,180.65
2014-09-10,894.00,912.90,890.00,906.10,5542700,177.16
2014-09-09,889.80,909.90,883.60,902.35,4693500,176.43
2014-09-08,890.00,894.00,883.00,890.25,2805200,174.07
2014-09-05,872.15,889.50,872.00,885.05,4373200,173.05
2014-09-04,877.25,884.00,871.00,876.65,2822100,171.41
2014-09-03,892.20,895.75,880.00,886.00,3996800,173.23
2014-09-02,890.20,903.90,882.00,889.70,4779900,173.96
2014-09-01,875.30,892.85,875.30,889.05,4191600,173.83
2014-08-29,871.50,871.50,871.50,871.50,000,170.40
2014-08-28,889.00,893.40,866.00,871.50,5540500,170.40
2014-08-27,895.05,901.85,884.40,887.75,2880100,173.58
2014-08-26,895.65,895.95,879.05,891.35,4255100,174.28
2014-08-25,922.90,931.00,890.05,895.65,4860400,175.12
2014-08-22,909.00,929.70,905.00,919.85,9743000,179.85
2014-08-21,879.90,908.40,877.45,901.40,8999500,176.25
2014-08-20,884.00,887.60,872.40,880.30,3406100,172.12
2014-08-19,890.55,896.90,879.05,887.25,5209200,173.48
2014-08-18,873.00,891.00,871.35,886.30,4732500,173.29
2014-08-15,878.25,878.25,878.25,878.25,000,171.72
2014-08-14,880.00,886.85,865.55,878.25,5444500,171.72
2014-08-13,903.00,906.40,870.10,875.10,10329200,171.10
2014-08-12,898.80,919.30,884.55,914.10,9935400,178.73
2014-08-11,870.00,899.25,861.15,892.65,7794800,174.53
2014-08-08,865.70,868.70,855.55,859.25,4051500,168.00
2014-08-07,888.55,897.00,871.20,878.40,5230000,171.75
2014-08-06,904.00,910.00,889.90,892.60,6358100,174.53
2014-08-05,900.00,919.25,893.30,909.40,12473500,177.81
2014-08-04,897.00,909.00,891.00,898.55,10597300,175.69
2014-08-01,863.60,900.25,856.90,893.60,13288700,174.72
2014-07-31,888.10,890.25,863.20,871.85,11178700,170.47
2014-07-30,871.30,888.60,855.05,886.60,8403200,173.35
2014-07-29,866.60,866.60,866.60,866.60,000,169.44
2014-07-28,864.00,877.00,855.10,866.60,11386900,169.44
2014-07-25,885.00,886.90,857.90,862.15,6908000,168.57
2014-07-24,857.00,884.90,857.00,882.80,11233500,172.61
2014-07-23,840.45,864.05,840.45,855.00,10820300,167.17
2014-07-22,836.10,844.90,821.00,832.00,4261800,162.68
2014-07-21,836.25,854.90,832.35,837.40,4520400,163.73
2014-07-18,840.00,843.55,825.10,836.90,4204000,163.63
2014-07-17,831.30,850.00,828.00,845.95,5797600,165.40
2014-07-16,836.00,841.55,824.00,837.65,6346900,163.78
2014-07-15,808.60,832.70,804.10,829.55,6936900,162.20
2014-07-14,780.80,804.90,771.10,797.15,6654600,155.86
2014-07-11,822.35,829.70,779.00,782.65,7432300,153.03
2014-07-10,835.55,863.90,805.00,825.40,11092200,161.39
2014-07-09,830.25,844.00,816.35,834.45,6235600,163.16
2014-07-08,868.00,869.95,824.00,832.35,5675100,162.74
2014-07-07,881.00,882.00,862.10,865.10,4703100,169.15
2014-07-04,880.00,880.75,859.00,875.50,3903500,171.18
2014-07-03,882.00,889.50,873.00,875.95,3488600,171.27
2014-07-02,886.90,897.20,878.40,880.90,4112200,172.24
2014-07-01,881.85,886.65,872.00,878.25,4143700,171.72
2014-06-30,850.05,884.95,850.05,876.45,6656400,171.37
2014-06-27,852.90,861.30,840.05,846.35,5216500,165.48
2014-06-26,869.05,874.65,840.40,847.80,7497400,165.77
2014-06-25,865.00,876.00,861.30,867.95,5762300,169.71
2014-06-24,838.15,869.80,838.10,864.70,8291100,169.07
